id,units
45_30_2013-12-26,0.0
45_31_2013-12-26,0.0
45_32_2013-12-26,0.0
45_33_2013-12-26,0.0
45_34_2013-12-26,0.06388626089431448
45_35_2013-12-26,0.0
45_36_2013-12-26,0.0
45_37_2013-12-26,0.0
45_38_2013-12-26,0.0
45_39_2013-12-26,0.0
45_40_2013-12-26,0.0
45_41_2013-12-26,0.0
45_42_2013-12-26,0.0
45_43_2013-12-26,0.0
45_44_2013-12-26,0.0
45_45_2013-12-26,0.0
45_46_2013-12-26,0.0
45_47_2013-12-26,0.0
45_48_2013-12-26,0.0
45_49_2013-12-26,0.0
45_50_2013-12-26,0.09785732480507514
45_51_2013-12-26,0.0
45_52_2013-12-26,0.0
45_53_2013-12-26,0.0
45_54_2013-12-26,0.0
45_55_2013-12-26,0.0
45_56_2013-12-26,0.0
45_57_2013-12-26,0.0
45_58_2013-12-26,0.0
45_59_2013-12-26,0.0
45_60_2013-12-26,0.0
45_61_2013-12-26,0.0
45_62_2013-12-26,0.0
45_63_2013-12-26,0.0
45_64_2013-12-26,0.0
45_65_2013-12-26,0.0
45_66_2013-12-26,0.0
45_67_2013-12-26,0.0
45_68_2013-12-26,0.0
45_69_2013-12-26,0.0
45_70_2013-12-26,0.0
45_71_2013-12-26,0.0
45_72_2013-12-26,0.0
45_73_2013-12-26,0.0
45_74_2013-12-26,0.0
45_75_2013-12-26,0.0
45_76_2013-12-26,0.0
45_77_2013-12-26,0.0
45_78_2013-12-26,0.0
45_79_2013-12-26,0.0
45_80_2013-12-26,0.0
45_81_2013-12-26,0.0
45_82_2013-12-26,0.0
45_83_2013-12-26,0.0
45_84_2013-12-26,0.0
45_85_2013-12-26,0.0
45_86_2013-12-26,0.0
45_87_2013-12-26,0.0
45_88_2013-12-26,0.0
45_89_2013-12-26,0.0
45_90_2013-12-26,0.0
45_91_2013-12-26,0.0
45_92_2013-12-26,0.0
45_93_2013-12-26,0.0
45_94_2013-12-26,0.0
45_95_2013-12-26,0.0
45_96_2013-12-26,0.0
45_97_2013-12-26,0.0
45_98_2013-12-26,0.0
45_99_2013-12-26,0.0
45_100_2013-12-26,0.0
45_101_2013-12-26,0.0
45_102_2013-12-26,0.0
45_103_2013-12-26,0.0
45_104_2013-12-26,0.0
45_105_2013-12-26,0.0
45_106_2013-12-26,0.0
45_107_2013-12-26,0.0
45_108_2013-12-26,0.0
45_109_2013-12-26,0.0
45_110_2013-12-26,0.0
45_111_2013-12-26,0.0
45_1_2013-12-27,0.0
45_2_2013-12-27,0.0
45_3_2013-12-27,0.0
45_4_2013-12-27,0.27693883598333
45_5_2013-12-27,0.0
45_6_2013-12-27,0.0
45_7_2013-12-27,0.0
45_8_2013-12-27,0.0
45_9_2013-12-27,11.067861392301118
45_10_2013-12-27,0.0
45_11_2013-12-27,0.0
45_12_2013-12-27,0.0
45_13_2013-12-27,0.0
45_14_2013-12-27,0.0
45_15_2013-12-27,0.0
45_16_2013-12-27,0.0
45_17_2013-12-27,0.0
45_18_2013-12-27,0.0
45_19_2013-12-27,0.0
45_20_2013-12-27,0.0
45_21_2013-12-27,0.0
45_22_2013-12-27,0.0
45_23_2013-12-27,0.0
45_24_2013-12-27,0.0
45_25_2013-12-27,0.0
45_26_2013-12-27,3.6012371302970703
45_27_2013-12-27,0.0
45_28_2013-12-27,0.0
45_29_2013-12-27,0.0
45_30_2013-12-27,0.0
45_31_2013-12-27,0.0
45_32_2013-12-27,0.0
45_33_2013-12-27,0.0
45_34_2013-12-27,0.043578018708272825
45_35_2013-12-27,0.0
45_36_2013-12-27,0.0
45_37_2013-12-27,0.0
45_38_2013-12-27,0.0
45_39_2013-12-27,0.0
45_40_2013-12-27,0.0
45_41_2013-12-27,0.0
45_42_2013-12-27,0.0
45_43_2013-12-27,0.0
45_44_2013-12-27,0.0
45_45_2013-12-27,0.0
45_46_2013-12-27,0.0
45_47_2013-12-27,0.0
45_48_2013-12-27,0.0
45_49_2013-12-27,0.0
45_50_2013-12-27,0.10761842776640296
45_51_2013-12-27,0.0
45_52_2013-12-27,0.0
45_53_2013-12-27,0.0
45_54_2013-12-27,0.0
45_55_2013-12-27,0.0
45_56_2013-12-27,0.0
45_57_2013-12-27,0.0
45_58_2013-12-27,0.0
45_59_2013-12-27,0.0
45_60_2013-12-27,0.0
45_61_2013-12-27,0.0
45_62_2013-12-27,0.0
45_63_2013-12-27,0.0
45_64_2013-12-27,0.0
45_65_2013-12-27,0.0
45_66_2013-12-27,0.0
45_67_2013-12-27,0.0
45_68_2013-12-27,0.0
45_69_2013-12-27,0.0
45_70_2013-12-27,0.0
45_71_2013-12-27,0.0
45_72_2013-12-27,0.0
45_73_2013-12-27,0.0
45_74_2013-12-27,0.0
45_75_2013-12-27,0.0
45_76_2013-12-27,0.0
45_77_2013-12-27,0.0
45_78_2013-12-27,0.0
45_79_2013-12-27,0.0
45_80_2013-12-27,0.0
45_81_2013-12-27,0.0
45_82_2013-12-27,0.0
45_83_2013-12-27,0.0
45_84_2013-12-27,0.0
45_85_2013-12-27,0.0
45_86_2013-12-27,0.0
45_87_2013-12-27,0.0
45_88_2013-12-27,0.0
45_89_2013-12-27,0.0
45_90_2013-12-27,0.0
45_91_2013-12-27,0.0
45_92_2013-12-27,0.0
45_93_2013-12-27,0.0
45_94_2013-12-27,0.0
45_95_2013-12-27,0.0
45_96_2013-12-27,0.0
45_97_2013-12-27,0.0
45_98_2013-12-27,0.0
45_99_2013-12-27,0.0
45_100_2013-12-27,0.0
45_101_2013-12-27,0.0
45_102_2013-12-27,0.0
45_103_2013-12-27,0.0
45_104_2013-12-27,0.0
45_105_2013-12-27,0.0
45_106_2013-12-27,0.0
45_107_2013-12-27,0.0
45_108_2013-12-27,0.0
45_109_2013-12-27,0.0
45_110_2013-12-27,0.0
45_111_2013-12-27,0.0
45_1_2013-12-28,0.0
45_2_2013-12-28,0.0
45_3_2013-12-28,0.0
45_4_2013-12-28,0.24742789152050726
45_5_2013-12-28,0.0
45_6_2013-12-28,0.0
45_7_2013-12-28,0.0
45_8_2013-12-28,0.0
45_9_2013-12-28,13.442376679418594
45_10_2013-12-28,0.0
45_11_2013-12-28,0.0
45_12_2013-12-28,0.0
45_13_2013-12-28,0.0
45_14_2013-12-28,0.0
45_15_2013-12-28,0.0
45_16_2013-12-28,0.0
45_17_2013-12-28,0.0
45_18_2013-12-28,0.0
45_19_2013-12-28,0.0
45_20_2013-12-28,0.0
45_21_2013-12-28,0.0
45_22_2013-12-28,0.0
45_23_2013-12-28,0.0
45_24_2013-12-28,0.0
45_25_2013-12-28,0.0
45_26_2013-12-28,3.7088152849120224
45_27_2013-12-28,0.0
45_28_2013-12-28,0.0
45_29_2013-12-28,0.0
45_30_2013-12-28,0.0
45_31_2013-12-28,0.0
45_32_2013-12-28,0.0
45_33_2013-12-28,0.0
45_34_2013-12-28,0.03896947562226827
45_35_2013-12-28,0.0
45_36_2013-12-28,0.0
45_37_2013-12-28,0.0
45_38_2013-12-28,0.0
45_39_2013-12-28,0.0
45_40_2013-12-28,0.0
45_41_2013-12-28,0.0
45_42_2013-12-28,0.0
45_43_2013-12-28,0.0
45_44_2013-12-28,0.0
45_45_2013-12-28,0.0
45_46_2013-12-28,0.0
45_47_2013-12-28,0.0
45_48_2013-12-28,0.0
45_49_2013-12-28,0.0
45_50_2013-12-28,0.10163272125073264
45_51_2013-12-28,0.0
45_52_2013-12-28,0.0
45_53_2013-12-28,0.0
45_54_2013-12-28,0.0
45_55_2013-12-28,0.0
45_56_2013-12-28,0.0
45_57_2013-12-28,0.0
45_58_2013-12-28,0.0
45_59_2013-12-28,0.0
45_60_2013-12-28,0.0
45_61_2013-12-28,0.0
45_62_2013-12-28,0.0
45_63_2013-12-28,0.0
45_64_2013-12-28,0.0
45_65_2013-12-28,0.0
45_66_2013-12-28,0.0
45_67_2013-12-28,0.0
45_68_2013-12-28,0.0
45_69_2013-12-28,0.0
45_70_2013-12-28,0.0
45_71_2013-12-28,0.0
45_72_2013-12-28,0.0
45_73_2013-12-28,0.0
45_74_2013-12-28,0.0
45_75_2013-12-28,0.0
45_76_2013-12-28,0.0
45_77_2013-12-28,0.0
45_78_2013-12-28,0.0
45_79_2013-12-28,0.0
45_80_2013-12-28,0.0
45_81_2013-12-28,0.0
45_82_2013-12-28,0.0
45_83_2013-12-28,0.0
45_84_2013-12-28,0.0
45_85_2013-12-28,0.0
45_86_2013-12-28,0.0
45_87_2013-12-28,0.0
45_88_2013-12-28,0.0
45_89_2013-12-28,0.0
45_90_2013-12-28,0.0
45_91_2013-12-28,0.0
45_92_2013-12-28,0.0
45_93_2013-12-28,0.0
45_94_2013-12-28,0.0
45_95_2013-12-28,0.0
45_96_2013-12-28,0.0
45_97_2013-12-28,0.0
45_98_2013-12-28,0.0
45_99_2013-12-28,0.0
45_100_2013-12-28,0.0
45_101_2013-12-28,0.0
45_102_2013-12-28,0.0
45_103_2013-12-28,0.0
45_104_2013-12-28,0.0
45_105_2013-12-28,0.0
45_106_2013-12-28,0.0
45_107_2013-12-28,0.0
45_108_2013-12-28,0.0
45_109_2013-12-28,0.0
45_110_2013-12-28,0.0
45_111_2013-12-28,0.0
45_1_2013-12-29,0.0
45_2_2013-12-29,0.0
45_3_2013-12-29,0.0
45_4_2013-12-29,0.2259671811724575
45_5_2013-12-29,0.0
45_6_2013-12-29,0.0
45_7_2013-12-29,0.0
45_8_2013-12-29,0.0
45_9_2013-12-29,14.024242098472648
45_10_2013-12-29,0.0
45_11_2013-12-29,0.0
45_12_2013-12-29,0.0
45_13_2013-12-29,0.0
45_14_2013-12-29,0.0
45_15_2013-12-29,0.0
45_16_2013-12-29,0.0
45_17_2013-12-29,0.0
45_18_2013-12-29,0.0
45_19_2013-12-29,0.0
45_20_2013-12-29,0.0
45_21_2013-12-29,0.0
45_22_2013-12-29,0.0
45_23_2013-12-29,0.0
45_24_2013-12-29,0.0
45_25_2013-12-29,0.0
45_26_2013-12-29,4.098221565479346
45_27_2013-12-29,0.0
45_28_2013-12-29,0.0
45_29_2013-12-29,0.0
45_30_2013-12-29,0.0
45_31_2013-12-29,0.0
45_32_2013-12-29,0.0
45_33_2013-12-29,0.0
45_34_2013-12-29,0.042903781446395506
45_35_2013-12-29,0.0
45_36_2013-12-29,0.0
45_37_2013-12-29,0.0
45_38_2013-12-29,0.0
45_39_2013-12-29,0.0
45_40_2013-12-29,0.0
45_41_2013-12-29,0.0
45_42_2013-12-29,0.0
45_43_2013-12-29,0.0
45_44_2013-12-29,0.0
45_45_2013-12-29,0.0
45_46_2013-12-29,0.0
45_47_2013-12-29,0.0
45_48_2013-12-29,0.0
45_49_2013-12-29,0.0
45_50_2013-12-29,0.07951619136282151
45_51_2013-12-29,0.0
45_52_2013-12-29,0.0
45_53_2013-12-29,0.0
45_54_2013-12-29,0.0
45_55_2013-12-29,0.0
45_56_2013-12-29,0.0
45_57_2013-12-29,0.0
45_58_2013-12-29,0.0
45_59_2013-12-29,0.0
45_60_2013-12-29,0.0
45_61_2013-12-29,0.0
45_62_2013-12-29,0.0
45_63_2013-12-29,0.0
45_64_2013-12-29,0.0
45_65_2013-12-29,0.0
45_66_2013-12-29,0.0
45_67_2013-12-29,0.0
45_68_2013-12-29,0.0
45_69_2013-12-29,0.0
45_70_2013-12-29,0.0
45_71_2013-12-29,0.0
45_72_2013-12-29,0.0
45_73_2013-12-29,0.0
45_74_2013-12-29,0.0
45_75_2013-12-29,0.0
45_76_2013-12-29,0.0
45_77_2013-12-29,0.0
45_78_2013-12-29,0.0
45_79_2013-12-29,0.0
45_80_2013-12-29,0.0
45_81_2013-12-29,0.0
45_82_2013-12-29,0.0
45_83_2013-12-29,0.0
45_84_2013-12-29,0.0
45_85_2013-12-29,0.0
45_86_2013-12-29,0.0
45_87_2013-12-29,0.0
45_88_2013-12-29,0.0
45_89_2013-12-29,0.0
45_90_2013-12-29,0.0
45_91_2013-12-29,0.0
45_92_2013-12-29,0.0
45_93_2013-12-29,0.0
45_94_2013-12-29,0.0
45_95_2013-12-29,0.0
45_96_2013-12-29,0.0
45_97_2013-12-29,0.0
45_98_2013-12-29,0.0
45_99_2013-12-29,0.0
45_100_2013-12-29,0.0
45_101_2013-12-29,0.0
45_102_2013-12-29,0.0
45_103_2013-12-29,0.0
45_104_2013-12-29,0.0
45_105_2013-12-29,0.0
45_106_2013-12-29,0.0
45_107_2013-12-29,0.0
45_108_2013-12-29,0.0
45_109_2013-12-29,0.0
45_110_2013-12-29,0.0
45_111_2013-12-29,0.0
44_1_2013-12-30,0.0
44_2_2013-12-30,0.0
44_3_2013-12-30,0.0
44_4_2013-12-30,0.0
44_5_2013-12-30,35.820616139565104
44_6_2013-12-30,0.0
44_7_2013-12-30,0.0
44_8_2013-12-30,0.0
44_9_2013-12-30,0.0
44_10_2013-12-30,0.0
44_11_2013-12-30,0.0
44_12_2013-12-30,0.0
44_13_2013-12-30,0.0
44_14_2013-12-30,0.0
44_15_2013-12-30,0.0
44_16_2013-12-30,0.0
44_17_2013-12-30,0.0
44_18_2013-12-30,0.0
44_19_2013-12-30,0.0
44_20_2013-12-30,0.0
44_21_2013-12-30,0.0
44_22_2013-12-30,0.0
44_23_2013-12-30,0.0
44_24_2013-12-30,0.0
44_25_2013-12-30,0.0
44_26_2013-12-30,0.0
44_27_2013-12-30,0.0
44_28_2013-12-30,0.0
44_29_2013-12-30,0.0
44_30_2013-12-30,0.0
44_31_2013-12-30,0.0
44_32_2013-12-30,0.0
44_33_2013-12-30,0.0
44_34_2013-12-30,0.0
44_35_2013-12-30,0.0
44_36_2013-12-30,0.0
44_37_2013-12-30,0.0
44_38_2013-12-30,0.0
44_39_2013-12-30,0.0
44_40_2013-12-30,0.0
44_41_2013-12-30,0.0
44_42_2013-12-30,0.0
44_43_2013-12-30,0.0
44_44_2013-12-30,0.0
44_45_2013-12-30,0.0
44_46_2013-12-30,0.0
44_47_2013-12-30,0.0
44_48_2013-12-30,0.0
44_49_2013-12-30,0.0
44_50_2013-12-30,0.0
44_51_2013-12-30,0.0
44_52_2013-12-30,0.0
44_53_2013-12-30,0.0
44_54_2013-12-30,0.0
44_55_2013-12-30,0.0
44_56_2013-12-30,0.0
44_57_2013-12-30,0.0
44_58_2013-12-30,0.0
44_59_2013-12-30,0.0
44_60_2013-12-30,0.0
44_61_2013-12-30,0.0
44_62_2013-12-30,0.4480288669827779
44_63_2013-12-30,0.0
44_64_2013-12-30,0.0
44_65_2013-12-30,0.0
44_66_2013-12-30,0.0
44_67_2013-12-30,0.0
44_68_2013-12-30,55.16367550573813
44_69_2013-12-30,0.0
44_70_2013-12-30,0.0
44_71_2013-12-30,0.0
44_72_2013-12-30,0.0
44_73_2013-12-30,0.0
44_74_2013-12-30,0.0
44_75_2013-12-30,0.0
44_76_2013-12-30,0.0
44_77_2013-12-30,0.0
44_78_2013-12-30,0.0
44_79_2013-12-30,0.0
44_80_2013-12-30,0.0
44_81_2013-12-30,0.0
44_82_2013-12-30,0.0
44_83_2013-12-30,0.0
44_84_2013-12-30,0.0
44_85_2013-12-30,0.0
44_86_2013-12-30,0.0
44_87_2013-12-30,0.0
44_88_2013-12-30,0.0
44_89_2013-12-30,0.0
44_90_2013-12-30,0.0
44_91_2013-12-30,0.0
44_92_2013-12-30,0.0
44_93_2013-12-30,0.5321077630275308
44_94_2013-12-30,0.8302242569253173
44_95_2013-12-30,0.0
44_96_2013-12-30,0.0
44_97_2013-12-30,0.0
44_98_2013-12-30,0.0
44_99_2013-12-30,0.0
44_100_2013-12-30,0.0
44_101_2013-12-30,0.0
44_102_2013-12-30,0.0
44_103_2013-12-30,0.0
44_104_2013-12-30,0.0
44_105_2013-12-30,0.0
44_106_2013-12-30,0.0
44_107_2013-12-30,0.0
44_108_2013-12-30,0.0
44_109_2013-12-30,0.0
44_110_2013-12-30,0.0
44_111_2013-12-30,0.0
45_1_2013-12-30,0.0
45_2_2013-12-30,0.0
45_3_2013-12-30,0.0
45_4_2013-12-30,0.2201887026877607
45_5_2013-12-30,0.0
45_6_2013-12-30,0.0
45_7_2013-12-30,0.0
45_8_2013-12-30,0.0
45_9_2013-12-30,14.146676615256347
45_10_2013-12-30,0.0
45_11_2013-12-30,0.0
45_12_2013-12-30,0.0
45_13_2013-12-30,0.0
45_14_2013-12-30,0.0
45_15_2013-12-30,0.0
45_16_2013-12-30,0.0
45_17_2013-12-30,0.0
45_18_2013-12-30,0.0
45_19_2013-12-30,0.0
45_20_2013-12-30,0.0
45_21_2013-12-30,0.0
45_22_2013-12-30,0.0
45_23_2013-12-30,0.0
45_24_2013-12-30,0.0
45_25_2013-12-30,0.0
45_26_2013-12-30,3.2072479588140617
45_27_2013-12-30,0.0
45_28_2013-12-30,0.0
45_29_2013-12-30,0.0
45_30_2013-12-30,0.0
45_31_2013-12-30,0.0
45_32_2013-12-30,0.0
45_33_2013-12-30,0.0
45_34_2013-12-30,0.021556664462756503
45_35_2013-12-30,0.0
45_36_2013-12-30,0.0
45_37_2013-12-30,0.0
45_38_2013-12-30,0.0
45_39_2013-12-30,0.0
45_40_2013-12-30,0.0
45_41_2013-12-30,0.0
45_42_2013-12-30,0.0
45_43_2013-12-30,0.0
45_44_2013-12-30,0.0
45_45_2013-12-30,0.0
45_46_2013-12-30,0.0
45_47_2013-12-30,0.0
45_48_2013-12-30,0.0
45_49_2013-12-30,0.0
45_50_2013-12-30,0.13460490440758033
45_51_2013-12-30,0.0
45_52_2013-12-30,0.0
45_53_2013-12-30,0.0
45_54_2013-12-30,0.0
45_55_2013-12-30,0.0
45_56_2013-12-30,0.0
45_57_2013-12-30,0.0
45_58_2013-12-30,0.0
45_59_2013-12-30,0.0
45_60_2013-12-30,0.0
45_61_2013-12-30,0.0
45_62_2013-12-30,0.0
45_63_2013-12-30,0.0
45_64_2013-12-30,0.0
45_65_2013-12-30,0.0
45_66_2013-12-30,0.0
45_67_2013-12-30,0.0
45_68_2013-12-30,0.0
45_69_2013-12-30,0.0
45_70_2013-12-30,0.0
45_71_2013-12-30,0.0
45_72_2013-12-30,0.0
45_73_2013-12-30,0.0
45_74_2013-12-30,0.0
45_75_2013-12-30,0.0
45_76_2013-12-30,0.0
45_77_2013-12-30,0.0
45_78_2013-12-30,0.0
45_79_2013-12-30,0.0
45_80_2013-12-30,0.0
45_81_2013-12-30,0.0
45_82_2013-12-30,0.0
45_83_2013-12-30,0.0
45_84_2013-12-30,0.0
45_85_2013-12-30,0.0
45_86_2013-12-30,0.0
45_87_2013-12-30,0.0
45_88_2013-12-30,0.0
45_89_2013-12-30,0.0
45_90_2013-12-30,0.0
45_91_2013-12-30,0.0
45_92_2013-12-30,0.0
45_93_2013-12-30,0.0
45_94_2013-12-30,0.0
45_95_2013-12-30,0.0
45_96_2013-12-30,0.0
45_97_2013-12-30,0.0
45_98_2013-12-30,0.0
45_99_2013-12-30,0.0
45_100_2013-12-30,0.0
45_101_2013-12-30,0.0
45_102_2013-12-30,0.0
45_103_2013-12-30,0.0
45_104_2013-12-30,0.0
45_105_2013-12-30,0.0
45_106_2013-12-30,0.0
45_107_2013-12-30,0.0
45_108_2013-12-30,0.0
45_109_2013-12-30,0.0
45_110_2013-12-30,0.0
45_111_2013-12-30,0.0
44_1_2013-12-31,0.0
44_2_2013-12-31,0.0
44_3_2013-12-31,0.0
44_4_2013-12-31,0.0
44_5_2013-12-31,28.792398064422954
44_6_2013-12-31,0.0
44_7_2013-12-31,0.0
44_8_2013-12-31,0.0
44_9_2013-12-31,0.0
44_10_2013-12-31,0.0
44_11_2013-12-31,0.0
44_12_2013-12-31,0.0
44_13_2013-12-31,0.0
44_14_2013-12-31,0.0
44_15_2013-12-31,0.0
44_16_2013-12-31,0.0
44_17_2013-12-31,0.0
44_18_2013-12-31,0.0
44_19_2013-12-31,0.0
44_20_2013-12-31,0.0
44_21_2013-12-31,0.0
44_22_2013-12-31,0.0
44_23_2013-12-31,0.0
44_24_2013-12-31,0.0
44_25_2013-12-31,0.0
44_26_2013-12-31,0.0
44_27_2013-12-31,0.0
44_28_2013-12-31,0.0
44_29_2013-12-31,0.0
44_30_2013-12-31,0.0
44_31_2013-12-31,0.0
44_32_2013-12-31,0.0
44_33_2013-12-31,0.0
44_34_2013-12-31,0.0
44_35_2013-12-31,0.0
44_36_2013-12-31,0.0
44_37_2013-12-31,0.0
44_38_2013-12-31,0.0
44_39_2013-12-31,0.0
44_40_2013-12-31,0.0
44_41_2013-12-31,0.0
44_42_2013-12-31,0.0
44_43_2013-12-31,0.0
44_44_2013-12-31,0.0
44_45_2013-12-31,0.0
44_46_2013-12-31,0.0
44_47_2013-12-31,0.0
44_48_2013-12-31,0.0
44_49_2013-12-31,0.0
44_50_2013-12-31,0.0
44_51_2013-12-31,0.0
44_52_2013-12-31,0.0
44_53_2013-12-31,0.0
44_54_2013-12-31,0.0
44_55_2013-12-31,0.0
44_56_2013-12-31,0.0
44_57_2013-12-31,0.0
44_58_2013-12-31,0.0
44_59_2013-12-31,0.0
44_60_2013-12-31,0.0
44_61_2013-12-31,0.0
44_62_2013-12-31,0.4605841074567467
44_63_2013-12-31,0.0
44_64_2013-12-31,0.0
44_65_2013-12-31,0.0
44_66_2013-12-31,0.0
44_67_2013-12-31,0.0
44_68_2013-12-31,45.0064695286494
44_69_2013-12-31,0.0
44_70_2013-12-31,0.0
44_71_2013-12-31,0.0
44_72_2013-12-31,0.0
44_73_2013-12-31,0.0
44_74_2013-12-31,0.0
44_75_2013-12-31,0.0
44_76_2013-12-31,0.0
44_77_2013-12-31,0.0
44_78_2013-12-31,0.0
44_79_2013-12-31,0.0
44_80_2013-12-31,0.0
44_81_2013-12-31,0.0
44_82_2013-12-31,0.0
44_83_2013-12-31,0.0
44_84_2013-12-31,0.0
44_85_2013-12-31,0.0
44_86_2013-12-31,0.0
44_87_2013-12-31,0.0
44_88_2013-12-31,0.0
44_89_2013-12-31,0.0
44_90_2013-12-31,0.0
44_91_2013-12-31,0.0
44_92_2013-12-31,0.0
44_93_2013-12-31,0.9792510867601505
44_94_2013-12-31,0.7377017284201022
44_95_2013-12-31,0.0
44_96_2013-12-31,0.0
44_97_2013-12-31,0.0
44_98_2013-12-31,0.0
44_99_2013-12-31,0.0
44_100_2013-12-31,0.0
44_101_2013-12-31,0.0
44_102_2013-12-31,0.0
44_103_2013-12-31,0.0
44_104_2013-12-31,0.0
44_105_2013-12-31,0.0
44_106_2013-12-31,0.0
44_107_2013-12-31,0.0
44_108_2013-12-31,0.0
44_109_2013-12-31,0.0
44_110_2013-12-31,0.0
44_111_2013-12-31,0.0
45_1_2013-12-31,0.0
45_2_2013-12-31,0.0
45_3_2013-12-31,0.0
45_4_2013-12-31,0.1868111048444998
45_5_2013-12-31,0.0
45_6_2013-12-31,0.0
45_7_2013-12-31,0.0
45_8_2013-12-31,0.0
45_9_2013-12-31,11.438892055979219
45_10_2013-12-31,0.0
45_11_2013-12-31,0.0
45_12_2013-12-31,0.0
45_13_2013-12-31,0.0
45_14_2013-12-31,0.0
45_15_2013-12-31,0.0
45_16_2013-12-31,0.0
45_17_2013-12-31,0.0
45_18_2013-12-31,0.0
45_19_2013-12-31,0.0
45_20_2013-12-31,0.0
45_21_2013-12-31,0.0
45_22_2013-12-31,0.0
45_23_2013-12-31,0.0
45_24_2013-12-31,0.0
45_25_2013-12-31,0.0
45_26_2013-12-31,3.581417342921349
45_27_2013-12-31,0.0
45_28_2013-12-31,0.0
45_29_2013-12-31,0.0
45_30_2013-12-31,0.0
45_31_2013-12-31,0.0
45_32_2013-12-31,0.0
45_33_2013-12-31,0.0
45_34_2013-12-31,0.021897148654116627
45_35_2013-12-31,0.0
45_36_2013-12-31,0.0
45_37_2013-12-31,0.0
45_38_2013-12-31,0.0
45_39_2013-12-31,0.0
45_40_2013-12-31,0.0
45_41_2013-12-31,0.0
45_42_2013-12-31,0.0
45_43_2013-12-31,0.0
45_44_2013-12-31,0.0
45_45_2013-12-31,0.0
45_46_2013-12-31,0.0
45_47_2013-12-31,0.0
45_48_2013-12-31,0.0
45_49_2013-12-31,0.0
45_50_2013-12-31,0.07876079775711986
45_51_2013-12-31,0.0
45_52_2013-12-31,0.0
45_53_2013-12-31,0.0
45_54_2013-12-31,0.0
45_55_2013-12-31,0.0
45_56_2013-12-31,0.0
45_57_2013-12-31,0.0
45_58_2013-12-31,0.0
45_59_2013-12-31,0.0
45_60_2013-12-31,0.0
45_61_2013-12-31,0.0
45_62_2013-12-31,0.0
45_63_2013-12-31,0.0
45_64_2013-12-31,0.0
45_65_2013-12-31,0.0
45_66_2013-12-31,0.0
45_67_2013-12-31,0.0
45_68_2013-12-31,0.0
45_69_2013-12-31,0.0
45_70_2013-12-31,0.0
45_71_2013-12-31,0.0
45_72_2013-12-31,0.0
45_73_2013-12-31,0.0
45_74_2013-12-31,0.0
45_75_2013-12-31,0.0
45_76_2013-12-31,0.0
45_77_2013-12-31,0.0
45_78_2013-12-31,0.0
45_79_2013-12-31,0.0
45_80_2013-12-31,0.0
45_81_2013-12-31,0.0
45_82_2013-12-31,0.0
45_83_2013-12-31,0.0
45_84_2013-12-31,0.0
45_85_2013-12-31,0.0
45_86_2013-12-31,0.0
45_87_2013-12-31,0.0
45_88_2013-12-31,0.0
45_89_2013-12-31,0.0
45_90_2013-12-31,0.0
45_91_2013-12-31,0.0
45_92_2013-12-31,0.0
45_93_2013-12-31,0.0
45_94_2013-12-31,0.0
45_95_2013-12-31,0.0
45_96_2013-12-31,0.0
45_97_2013-12-31,0.0
45_98_2013-12-31,0.0
45_99_2013-12-31,0.0
45_100_2013-12-31,0.0
45_101_2013-12-31,0.0
45_102_2013-12-31,0.0
45_103_2013-12-31,0.0
45_104_2013-12-31,0.0
45_105_2013-12-31,0.0
45_106_2013-12-31,0.0
45_107_2013-12-31,0.0
45_108_2013-12-31,0.0
45_109_2013-12-31,0.0
45_110_2013-12-31,0.0
45_111_2013-12-31,0.0
44_1_2014-01-01,0.0
44_2_2014-01-01,0.0
44_3_2014-01-01,0.0
44_4_2014-01-01,0.0
44_5_2014-01-01,26.416442145468512
44_6_2014-01-01,0.0
44_7_2014-01-01,0.0
44_8_2014-01-01,0.0
44_9_2014-01-01,0.0
44_10_2014-01-01,0.0
44_11_2014-01-01,0.0
44_12_2014-01-01,0.0
44_13_2014-01-01,0.0
44_14_2014-01-01,0.0
44_15_2014-01-01,0.0
44_16_2014-01-01,0.0
44_17_2014-01-01,0.0
44_18_2014-01-01,0.0
44_19_2014-01-01,0.0
44_20_2014-01-01,0.0
44_21_2014-01-01,0.0
44_22_2014-01-01,0.0
44_23_2014-01-01,0.0
44_24_2014-01-01,0.0
44_25_2014-01-01,0.0
44_26_2014-01-01,0.0
44_27_2014-01-01,0.0
44_28_2014-01-01,0.0
44_29_2014-01-01,0.0
44_30_2014-01-01,0.0
44_31_2014-01-01,0.0
44_32_2014-01-01,0.0
44_33_2014-01-01,0.0
44_34_2014-01-01,0.0
44_35_2014-01-01,0.0
44_36_2014-01-01,0.0
44_37_2014-01-01,0.0
44_38_2014-01-01,0.0
44_39_2014-01-01,0.0
44_40_2014-01-01,0.0
44_41_2014-01-01,0.0
44_42_2014-01-01,0.0
44_43_2014-01-01,0.0
44_44_2014-01-01,0.0
44_45_2014-01-01,0.0
44_46_2014-01-01,0.0
44_47_2014-01-01,0.0
44_48_2014-01-01,0.0
44_49_2014-01-01,0.0
44_50_2014-01-01,0.0
44_51_2014-01-01,0.0
44_52_2014-01-01,0.0
44_53_2014-01-01,0.0
44_54_2014-01-01,0.0
44_55_2014-01-01,0.0
44_56_2014-01-01,0.0
44_57_2014-01-01,0.0
44_58_2014-01-01,0.0
44_59_2014-01-01,0.0
44_60_2014-01-01,0.0
44_61_2014-01-01,0.0
